region,sector,market,country,week_ending,rank,ticker,direction,strength,raw_score,volume_date,dollar_vol_latest,latest_volume,dollar_vol_week,weekly_return,vol_ratio,currentPrice,priceDate,previousClose,previousCloseDate,closeChange,closeChangePct,closeDirection,marketCap,trailingPE,forwardPE,priceToBook,pegRatio,profitMargins,operatingMargins,grossMargins,returnOnEquity,returnOnAssets,revenueGrowth,earningsGrowth,totalDebt,debtToEquity,currentRatio,quickRatio,dividendYield,payoutRatio,fiveYearAvgDividendYield,beta,fiftyTwoWeekLow,fiftyTwoWeekHigh,shortName,industry,currency,exchange,longBusinessSummary,asof_utc,return_7d
APAC,APAC,India,India,2026-08-06,5,BHARTIARTL.NS,Bullish,8,0.087375987953103,2026-08-06,10374245424.0,5325588.0,69909579153.58167,-0.012170385395537497,1.12837625179043,1948.0,2026-08-06,1978.0,2026-08-05,-30.0,-0.015166835187057633,down,,,,,,,,,,,,,,,,,,,,,,,Bharti Airtel,Communication Services,,,,,0.0242927489671394
APAC,APAC,India,India,2026-08-06,6,INFY.NS,Bullish,8,0.087375987953103,2026-08-06,9918518750.0,8513750.0,58771636584.24133,0.030882245082756832,0.710293510668739,1165.0,2026-08-06,1174.0,2026-08-05,-9.0,-0.007666098807495741,down,,,,,,,,,,,,,,,,,,,,,,,Infosys,Technology,,,,,0.05363123039417328
APAC,APAC,India,India,2026-08-06,7,TCS.NS,Bullish,8,0.087375987953103,2026-08-06,6473470437.0,2727969.0,38405153089.00464,0.0031281290320717137,0.66523371078341,2373.0,2026-08-06,2413.0,2026-08-05,-40.0,-0.016576875259013676,down,,,,,,,,,,,,,,,,,,,,,,,Tata Consultancy Services,Technology,,,,,-0.010425354462051728
APAC,APAC,India,India,2026-08-06,8,LT.NS,Bullish,8,0.087375987953103,2026-08-06,5691617627.420654,1401255.0,35250188494.49243,0.031201642471606394,0.8697287538576373,4061.800048828125,2026-08-06,4057.0,2026-08-05,4.800048828125,0.001183152286942322,up,,,,,,,,,,,,,,,,,,,,,,,Larsen & Toubro,Industrials,,,,,0.059968697502120305
APAC,APAC,Japan,Japan,2026-08-05,1,9984.T,Bullish,8,0.087375987953103,2026-08-05,353672838000.0,59361000.0,1465939929300.0,0.28905235828645615,0.9521021658887497,5958.0,2026-08-05,5228.0,2026-08-04,730.0,0.1396327467482785,up,,,,,,,,,,,,,,,,,,,,,,,SoftBank Group,Communication Services,,,,,0.11761395610579628
APAC,APAC,Japan,Japan,2026-08-05,2,8035.T,Bullish,8,0.087375987953103,2026-08-05,195679955000.0,3342100.0,1776401755000.0,0.12078866768759577,1.359621761203464,58550.0,2026-08-05,56700.0,2026-08-04,1850.0,0.03262786596119929,up,,,,,,,,,,,,,,,,,,,,,,,Tokyo Electron,Technology,,,,,-0.0676751592356688
APAC,APAC,Japan,Japan,2026-08-05,3,8306.T,Bullish,8,0.087375987953103,2026-08-05,147264878500.0,41588500.0,851728703400.0,0.004539007092198677,1.1465940977814328,3541.0,2026-08-05,3470.0,2026-08-04,71.0,0.020461095100864555,up,,,,,,,,,,,,,,,,,,,,,,,Mitsubishi UFJ Financial Group,Financial Services,,,,,-0.06791260858120562
APAC,APAC,Japan,Japan,2026-08-05,4,7203.T,Bullish,8,0.087375987953103,2026-08-05,139905909300.0,48003400.0,907275014250.0,-0.06765834932821502,2.2037752889826367,2914.5,2026-08-05,2918.5,2026-08-04,-4.0,-0.0013705670721260923,down,,,,,,,,,,,,,,,,,,,,,,,Toyota Motor,Consumer Cyclical,,,,,-0.017197774405665167
APAC,APAC,Japan,Japan,2026-08-05,5,6861.T,Bullish,8,0.087375987953103,2026-08-05,93321840000.0,1068000.0,407046703000.0,0.10649613777383826,1.5663472907085718,87380.0,2026-08-05,82900.0,2026-08-04,4480.0,0.054041013268998794,up,,,,,,,,,,,,,,,,,,,,,,,Keyence,Technology,,,,,0.17810435486045573
APAC,APAC,Japan,Japan,2026-08-05,6,6758.T,Bullish,8,0.087375987953103,2026-08-05,59769720500.0,16765700.0,470189233500.0,-0.06405880808611186,1.3923448432858914,3565.0,2026-08-05,3539.0,2026-08-04,26.0,0.00734670810963549,up,,,,,,,,,,,,,,,,,,,,,,,Sony Group,Technology,,,,,-0.0025181869054280437
APAC,APAC,Japan,Japan,2026-08-05,7,7974.T,Bullish,8,0.087375987953103,2026-08-05,53847057600.0,7249200.0,405506702100.0,-0.08802946593001837,1.0812796426026399,7428.0,2026-08-05,7558.0,2026-08-04,-130.0,-0.017200317544323895,down,,,,,,,,,,,,,,,,,,,,,,,Nintendo,Communication Services,,,,,-0.0004037141703673308
APAC,APAC,Japan,Japan,2026-08-05,8,9432.T,Bullish,8,0.087375987953103,2026-08-05,36406402000.0,241102000.0,206165780414.96277,-0.05031446540880502,1.1148956996992287,151.0,2026-08-05,150.39999389648438,2026-08-04,0.600006103515625,0.003989402445910939,up,,,,,,,,,,,,,,,,,,,,,,,Nippon Telegraph and Telephone,Communication Services,,,,,-0.021386927974660352
EMEA,EMEA,France,France,2026-08-06,1,SU.PA,Bullish,15,0.15388330532039884,2026-08-06,254494277.7673645,846621.0,1464262039.5547485,0.03798342461383841,1.0500705573066786,300.6000061035156,2026-08-06,300.3999938964844,2026-08-05,0.20001220703125,0.0006658196108358535,up,,,,,,,,,,,,,,,,,,,,,,,Schneider Electric,Industrials,,,,,0.1473282675706704
EMEA,EMEA,France,France,2026-08-06,2,MC.PA,Bullish,15,0.15388330532039884,2026-08-06,241133275.7138672,500848.0,1127711027.27005,0.013259009557978318,0.8086695014523558,481.45001220703125,2026-08-06,479.70001220703125,2026-08-05,1.75,0.0036481133113766247,up,,,,,,,,,,,,,,,,,,,,,,,LVMH,Consumer Cyclical,,,,,0.023708323843229406
EMEA,EMEA,France,France,2026-08-06,3,RMS.PA,Bullish,15,0.15388330532039884,2026-08-06,215041752.0,132252.0,777875530.5,0.06170421155729677,1.05709034145094,1626.0,2026-08-06,1546.0,2026-08-05,80.0,0.0517464424320828,up,,,,,,,,,,,,,,,,,,,,,,,Hermes International,Consumer Cyclical,,,,,-0.04099085815393688
EMEA,EMEA,France,France,2026-08-06,4,TTE.PA,Bullish,15,0.15388330532039884,2026-08-06,198863181.32250977,2667872.0,1213227062.397499,-0.024600854468247557,0.7669221418783322,74.54000091552734,2026-08-06,73.80000305175781,2026-08-05,0.7399978637695312,0.01002707091015365,up,,,,,,,,,,,,,,,,,,,,,,,TotalEnergies,Energy,,,,,0.010300923675858442
EMEA,EMEA,France,France,2026-08-06,5,BNP.PA,Bullish,15,0.15388330532039884,2026-08-06,177652508.19257355,1577731.0,898409152.599289,0.026810092228982674,0.8508257928302064,112.5999984741211,2026-08-06,112.12000274658203,2026-08-05,0.4799957275390625,0.004281089152521405,up,,,,,,,,,,,,,,,,,,,,,,,BNP Paribas,Financial Services,,,,,0.040665449630129524
EMEA,EMEA,France,France,2026-08-06,6,SAN.PA,Bullish,15,0.15388330532039884,2026-08-06,175612507.2503662,2363242.0,843638021.5031738,-0.0021485653214262657,0.8816525980993813,74.30999755859375,2026-08-06,74.5,2026-08-05,-0.19000244140625,-0.0025503683410234897,down,,,,,,,,,,,,,,,,,,,,,,,Sanofi,Healthcare,,,,,-0.06386999080685796
EMEA,EMEA,France,France,2026-08-06,7,AIR.PA,Bullish,15,0.15388330532039884,2026-08-06,174783887.18930054,822706.0,1189048278.9785004,0.05069238454352565,0.9804571697797682,212.4499969482422,2026-08-06,214.9499969482422,2026-08-05,-2.5,-0.011630611935305004,down,,,,,,,,,,,,,,,,,,,,,,,Airbus,Industrials,,,,,0.002122627114349962
EMEA,EMEA,France,France,2026-08-06,8,OR.PA,Bullish,15,0.15388330532039884,2026-08-06,110475390.27282715,282980.0,620794149.7532959,0.008915833003275031,0.8094272688256577,390.3999938964844,2026-08-06,388.6000061035156,2026-08-05,1.79998779296875,0.004631980866436908,up,,,,,,,,,,,,,,,,,,,,,,,L'Oreal,Consumer Defensive,,,,,0.019587359936149795
EMEA,EMEA,Germany,Germany,2026-08-06,1,SIE.DE,Bullish,15,0.15388330532039884,2026-08-06,662496099.506134,2425837.0,2015168122.4468079,-0.033787327080099905,1.4426062177341938,273.1000061035156,2026-08-06,285.95001220703125,2026-08-05,-12.850006103515625,-0.04493794563719783,down,,,,,,,,,,,,,,,,,,,,,,,Siemens,Industrials,,,,,0.004967823747987543
EMEA,EMEA,Germany,Germany,2026-08-06,2,SAP.DE,Bullish,15,0.15388330532039884,2026-08-06,605943700.9586334,3543945.0,2866558016.0146637,0.08434806994889343,1.1800942030919428,170.97999572753906,2026-08-06,169.25999450683594,2026-08-05,1.720001220703125,0.01016188867141703,up,,,,,,,,,,,,,,,,,,,,,,,SAP,Technology,,,,,0.07372513080501619
EMEA,EMEA,Germany,Germany,2026-08-06,3,DTE.DE,Bullish,15,0.15388330532039884,2026-08-06,347527082.5021076,11922027.0,1190550425.032133,0.08931238300472555,1.2011329691071888,29.149999618530273,2026-08-06,27.420000076293945,2026-08-05,1.7299995422363281,0.06309261624444724,up,,,,,,,,,,,,,,,,,,,,,,,Deutsche Telekom,Communication Services,,,,,0.05654220577436497
EMEA,EMEA,Germany,Germany,2026-08-06,4,ALV.DE,Bullish,15,0.15388330532039884,2026-08-06,299900324.6069946,680509.0,1188238081.9143066,0.01895956579660396,1.0424789620430508,440.70001220703125,2026-08-06,436.6000061035156,2026-08-05,4.100006103515625,0.009390760527253714,up,,,,,,,,,,,,,,,,,,,,,,,Allianz,Financial Services,,,,,0.01919523225648767
EMEA,EMEA,Germany,Germany,2026-08-06,5,IFX.DE,Bullish,15,0.15388330532039884,2026-08-06,236905411.44142914,3927477.0,1667362057.4323196,-0.02189068451766063,1.097934399875424,60.31999969482422,2026-08-06,60.08000183105469,2026-08-05,0.23999786376953125,0.003994638090131998,up,,,,,,,,,,,,,,,,,,,,,,,Infineon Technologies,Technology,,,,,0.044140543826460155
EMEA,EMEA,Germany,Germany,2026-08-06,6,MBG.DE,Bullish,15,0.15388330532039884,2026-08-06,86479660.70631409,1849239.0,445279788.8462982,0.0007489802643905197,0.7873783674339473,46.76499938964844,2026-08-06,47.2599983215332,2026-08-05,-0.4949989318847656,-0.010473951533325128,down,,,,,,,,,,,,,,,,,,,,,,,Mercedes-Benz Group,Consumer Cyclical,,,,,0.0031102630005532816
EMEA,EMEA,Germany,Germany,2026-08-06,7,BAS.DE,Bullish,15,0.15388330532039884,2026-08-06,79171312.20920563,1542699.0,444360770.1354904,0.01825393137087339,0.797498478225278,51.31999969482422,2026-08-06,50.70000076293945,2026-08-05,0.6199989318847656,0.012228775592799808,up,,,,,,,,,,,,,,,,,,,,,,,BASF,Basic Materials,,,,,0.048095568975748515
EMEA,EMEA,Germany,Germany,2026-08-06,8,BMW.DE,Bullish,15,0.15388330532039884,2026-08-06,67544366.18927383,1152241.0,412540098.817646,-0.011467121651340673,0.7921194919861907,58.619998931884766,2026-08-06,59.099998474121094,2026-08-05,-0.4799995422363281,-0.008121819875283279,down,,,,,,,,,,,,,,,,,,,,,,,BMW,Consumer Cyclical,,,,,-0.015451830189721294
